"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
562, 2169.90709071526, 1035.77022095418, 6443.74693589107, 7166.40942530194, 63.6467734788792, 146.226227090176, 216.844961248655
563, 2346.06334676387, 1117.78246956476, 6443.74693589107, 7166.40942530194, 66.8906431392833, 158.646982944671, 216.844961248655
564, 2630.06552707888, 1250.74230452268, 6443.74693589107, 7166.40942530194, 72.5799116649298, 180.660936517965, 216.844961248655
565, 2888.01003893636, 1372.2303387094, 6443.74693589107, 7166.40942530194, 78.4059531688426, 202.958750781459, 216.844961248655
566, 3390.45405911338, 1611.286521973, 6443.74693589107, 7166.40942530194, 91.1716963032571, 252.328200887803, 216.844961248655
567, 4008.98823429522, 1909.83590976192, 6443.74693589107, 7166.40942530194, 109.813014540871, 324.305014011595, 216.844961248655
568, 4476.49915008366, 2138.89747848466, 6443.74693589107, 7166.40942530194, 126.160024637115, 387.085037994019, 216.844961248655
569, 4703.42423694246, 2251.25143722836, 6443.74693589107, 7166.40942530194, 134.802388728276, 420.191196729436, 216.844961248655
570, 5096.24763454384, 2447.06968495655, 6443.74693589107, 7166.40942530194, 150.911246626868, 481.615364174974, 216.844961248655
571, 5310.44741870659, 2554.93278831615, 6443.74693589107, 7166.40942530194, 160.302419152628, 517.32505509091, 216.844961248655
572, 5253.45629000077, 2526.37256698495, 6443.74693589107, 7166.40942530194, 157.778828869449, 507.707506890388, 216.844961248655
573, 4981.70084301406, 2390.09727408381, 6443.74693589107, 7166.40942530194, 146.129300609888, 463.284736743678, 216.844961248655
574, 4782.55017315207, 2290.75940348594, 6443.74693589107, 7166.40942530194, 137.985880777318, 432.271094521424, 216.844961248655
575, 4335.2589851405, 2069.77355443278, 6443.74693589107, 7166.40942530194, 121.028127874482, 367.459808943071, 216.844961248655
576, 3750.24476095107, 1784.6103305739, 6443.74693589107, 7166.40942530194, 101.440359347162, 292.576770661279, 216.844961248655
577, 3179.84331179885, 1510.66671224615, 6443.74693589107, 7166.40942530194, 85.2561140617982, 230.367992312689, 216.844961248655
578, 2756.2358710599, 1309.85840761701, 6443.74693589107, 7166.40942530194, 75.0443448816638, 190.993452083891, 216.844961248655
579, 2408.32568359981, 1146.56294232964, 6443.74693589107, 7166.40942530194, 67.8001720212926, 162.969908774886, 216.844961248655
580, 2246.36163045976, 1071.13713867314, 6443.74693589107, 7166.40942530194, 64.8150444572463, 151.284129012879, 216.844961248655
581, 2121.38970487918, 1013.0942553205, 6443.74693589107, 7166.40942530194, 62.6411758725249, 142.816609215938, 216.844961248655
582, 2134.31154508592, 1019.205929644, 6443.74693589107, 7166.40942530194, 62.8703412918058, 143.681740993059, 216.844961248655
583, 2294.69665888836, 1093.86203475259, 6443.74693589107, 7166.40942530194, 65.7283394700796, 154.734802837345, 216.844961248655
584, 2388.89417153381, 1137.69379254072, 6443.74693589107, 7166.40942530194, 67.6197583444396, 161.714882189166, 216.844961248655
585, 2401.93271938679, 1143.63652873817, 6443.74693589107, 7166.40942530194, 68.1088210890819, 162.926637513648, 216.844961248655
586, 2415.99557481668, 1150.12675366489, 6443.74693589107, 7166.40942530194, 68.6076097019068, 164.215056446835, 216.844961248655
587, 2480.14093440283, 1180.10629403442, 6443.74693589107, 7166.40942530194, 70.0104361857064, 169.25088242455, 216.844961248655
588, 2782.9131468823, 1322.43356106655, 6443.74693589107, 7166.40942530194, 76.417710520166, 194.080907676375, 216.844961248655
589, 3204.13395617689, 1522.10414218362, 6443.74693589107, 7166.40942530194, 86.5963789278702, 233.486392014818, 216.844961248655
590, 3753.64899774533, 1785.848111825, 6443.74693589107, 7166.40942530194, 102.062412779108, 293.422195921032, 216.844961248655
591, 4350.75138510982, 2077.12896349367, 6443.74693589107, 7166.40942530194, 121.870962575135, 369.775757080122, 216.844961248655
592, 4879.99869153024, 2339.14121887912, 6443.74693589107, 7166.40942530194, 142.068303255261, 447.313351410731, 216.844961248655
593, 5011.75261624559, 2404.84782481705, 6443.74693589107, 7166.40942530194, 147.48470820575, 468.07831650127, 216.844961248655
594, 4361.22827764165, 2082.27462510407, 6443.74693589107, 7166.40942530194, 122.112696888742, 371.110039664765, 216.844961248655
595, 4113.95106107158, 1961.25723341326, 6443.74693589107, 7166.40942530194, 113.391184207009, 337.874096432131, 216.844961248655
596, 3839.03697115967, 1827.5019607384, 6443.74693589107, 7166.40942530194, 104.354039537638, 303.304410584284, 216.844961248655
597, 3629.23901222168, 1726.08573018566, 6443.74693589107, 7166.40942530194, 97.8681524497434, 278.551424548576, 216.844961248655
598, 3487.99963044326, 1658.11311626714, 6443.74693589107, 7166.40942530194, 93.7053803929349, 262.698655687379, 216.844961248655
599, 3297.49461306328, 1566.85256825993, 6443.74693589107, 7166.40942530194, 88.3877379809489, 242.349021194762, 216.844961248655
600, 2954.5855378568, 1403.64634686115, 6443.74693589107, 7166.40942530194, 79.6508003643226, 208.721239434015, 216.844961248655
601, 2393.52405427341, 1139.86036465495, 6443.74693589107, 7166.40942530194, 67.5718547613742, 161.923501692908, 216.844961248655
602, 2009.84241720083, 961.147780731553, 6443.74693589107, 7166.40942530194, 60.8279224205357, 135.689672579428, 216.844961248655
603, 1843.18614811511, 884.397732780274, 6443.74693589107, 7166.40942530194, 58.2958869836992, 125.770894842893, 216.844961248655
604, 1782.56410522893, 856.588298037624, 6443.74693589107, 7166.40942530194, 57.4732890958318, 122.42340263873, 216.844961248655
605, 1717.38242360716, 826.615836853415, 6443.74693589107, 7166.40942530194, 56.5714728380374, 118.899317686204, 216.844961248655
606, 1791.47413170818, 860.834955661517, 6443.74693589107, 7166.40942530194, 57.6392811487004, 122.9591137257, 216.844961248655
607, 2012.14937208903, 962.775015309241, 6443.74693589107, 7166.40942530194, 60.915764618323, 135.895252878137, 216.844961248655
608, 2157.70301320021, 1030.11852067027, 6443.74693589107, 7166.40942530194, 63.3510782722087, 145.323135142957, 216.844961248655
609, 2137.3856059996, 1020.47630305156, 6443.74693589107, 7166.40942530194, 63.1411061789837, 144.10471420929, 216.844961248655
610, 2215.6092212396, 1056.84549268829, 6443.74693589107, 7166.40942530194, 64.6330534596775, 149.524556691356, 216.844961248655
611, 2335.15402696953, 1112.52128204304, 6443.74693589107, 7166.40942530194, 66.8279625432541, 157.995406038016, 216.844961248655
612, 2614.09631697805, 1243.11696656939, 6443.74693589107, 7166.40942530194, 72.3327764526487, 179.449159597942, 216.844961248655
613, 2981.42840481569, 1416.37991681952, 6443.74693589107, 7166.40942530194, 80.6042809500286, 211.518962045687, 216.844961248655
614, 3550.36308229048, 1687.8932426515, 6443.74693589107, 7166.40942530194, 95.735437942872, 269.821395362777, 216.844961248655
615, 4181.56502520179, 1994.17369185768, 6443.74693589107, 7166.40942530194, 115.784027484242, 346.830805396531, 216.844961248655
616, 4545.19552830157, 2172.73448007419, 6443.74693589107, 7166.40942530194, 128.920152660622, 397.13029014369, 216.844961248655
617, 4575.94230597096, 2188.11302626731, 6443.74693589107, 7166.40942530194, 130.081873783955, 401.585135716137, 216.844961248655
618, 5149.28287342014, 2473.92302082113, 6443.74693589107, 7166.40942530194, 153.281921750044, 490.377280422066, 216.844961248655
619, 5428.69237709671, 2614.64370651615, 6443.74693589107, 7166.40942530194, 165.655171406696, 537.625858894326, 216.844961248655
620, 5328.76234435037, 2564.36084303255, 6443.74693589107, 7166.40942530194, 161.147452103092, 520.452465414178, 216.844961248655
621, 5058.09362191002, 2428.3463837329, 6443.74693589107, 7166.40942530194, 149.317039538532, 475.480607998777, 216.844961248655
622, 4992.87617127632, 2395.55316122192, 6443.74693589107, 7166.40942530194, 146.609928593221, 465.069468346142, 216.844961248655
623, 4646.85278490327, 2223.47276857422, 6443.74693589107, 7166.40942530194, 132.656923348205, 411.904692412819, 216.844961248655
624, 4029.49687688039, 1920.02080179607, 6443.74693589107, 7166.40942530194, 110.402094454921, 326.887909113099, 216.844961248655
625, 3351.93041806723, 1592.88224342881, 6443.74693589107, 7166.40942530194, 89.8483498222728, 248.025623741788, 216.844961248655
626, 2841.30864737974, 1349.98348548426, 6443.74693589107, 7166.40942530194, 76.9732566881667, 198.439178319998, 216.844961248655
627, 2513.89927153042, 1195.97606443685, 6443.74693589107, 7166.40942530194, 69.8965846713769, 171.072887644553, 216.844961248655
628, 2317.51970841234, 1104.2537025369, 6443.74693589107, 7166.40942530194, 66.1045095176025, 156.322775453858, 216.844961248655
629, 2160.66905436435, 1031.29548598965, 6443.74693589107, 7166.40942530194, 63.2968018257267, 145.412417957283, 216.844961248655
630, 2167.80742009794, 1034.73697041472, 6443.74693589107, 7166.40942530194, 63.4594148456993, 145.932264525034, 216.844961248655
631, 2324.73401907904, 1107.84447073517, 6443.74693589107, 7166.40942530194, 66.2896665689455, 156.898351163934, 216.844961248655
632, 2512.92200338666, 1195.74643957675, 6443.74693589107, 7166.40942530194, 70.009943896875, 171.131269959544, 216.844961248655
633, 2494.56426972943, 1186.95021801161, 6443.74693589107, 7166.40942530194, 69.8496145011198, 169.90373392577, 216.844961248655
634, 2602.96535298545, 1237.79207261859, 6443.74693589107, 7166.40942530194, 72.1891552491145, 178.631657302676, 216.844961248655
635, 2957.96781148513, 1405.23020372897, 6443.74693589107, 7166.40942530194, 80.1777055864374, 209.472822463459, 216.844961248655
636, 3563.73328923739, 1694.31167062067, 6443.74693589107, 7166.40942530194, 96.1536941272627, 271.342785368104, 216.844961248655
637, 4199.84290893633, 2003.11581165405, 6443.74693589107, 7166.40942530194, 116.436219961094, 349.267792051239, 216.844961248655
638, 4812.0724020406, 2305.28066438845, 6443.74693589107, 7166.40942530194, 139.313204485298, 436.856985012847, 216.844961248655
639, 5115.95551005936, 2456.94053188145, 6443.74693589107, 7166.40942530194, 151.905932051143, 484.950481657709, 216.844961248655
640, 5127.16921517695, 2462.75410296371, 6443.74693589107, 7166.40942530194, 152.391125651517, 486.800636268423, 216.844961248655
641, 5358.7681497786, 2579.26852108433, 6443.74693589107, 7166.40942530194, 162.559019805243, 525.621297746259, 216.844961248655
642, 5583.68524572395, 2693.27831766278, 6443.74693589107, 7166.40942530194, 172.942253342356, 565.132835600206, 216.844961248655
643, 5611.63633913109, 2707.65113880574, 6443.74693589107, 7166.40942530194, 174.221858551711, 570.116625562376, 216.844961248655
644, 5395.29534774601, 2598.04101334863, 6443.74693589107, 7166.40942530194, 164.187197918697, 531.949137892129, 216.844961248655
645, 5132.07626101124, 2465.44121558092, 6443.74693589107, 7166.40942530194, 152.506129832793, 487.580094996801, 216.844961248655
646, 4956.57120298665, 2377.45914672426, 6443.74693589107, 7166.40942530194, 145.128542920202, 459.363413172019, 216.844961248655
647, 4570.70402463763, 2185.79612698129, 6443.74693589107, 7166.40942530194, 129.749073048873, 400.775662680468, 216.844961248655
648, 4079.9034738982, 1944.76626355849, 6443.74693589107, 7166.40942530194, 112.100279408796, 333.389785125007, 216.844961248655
649, 3636.85385120136, 1729.78926248406, 6443.74693589107, 7166.40942530194, 98.02301668596, 279.406770721097, 216.844961248655
650, 3213.04765953063, 1526.50414318081, 6443.74693589107, 7166.40942530194, 86.1166273898448, 233.717940024404, 216.844961248655
651, 2872.83233810337, 1364.94214085302, 6443.74693589107, 7166.40942530194, 77.6734969339774, 201.243569421769, 216.844961248655
652, 2677.92126022684, 1273.05636217829, 6443.74693589107, 7166.40942530194, 73.307027532836, 184.34394470123, 216.844961248655
653, 2532.66499195337, 1204.86668877036, 6443.74693589107, 7166.40942530194, 70.2611441828598, 172.542027929744, 216.844961248655
654, 2474.20376280838, 1177.53056026226, 6443.74693589107, 7166.40942530194, 69.1008683675189, 167.996588714954, 216.844961248655
655, 2482.68042110437, 1181.52063471786, 6443.74693589107, 7166.40942530194, 69.2902822259138, 168.674017601256, 216.844961248655
656, 2576.72526215562, 1225.60993632676, 6443.74693589107, 7166.40942530194, 71.3020690536078, 176.174828810356, 216.844961248655
657, 2600.61089044472, 1236.72338131547, 6443.74693589107, 7166.40942530194, 71.9319456595997, 178.231867515755, 216.844961248655
658, 2925.59884210174, 1389.94791329708, 6443.74693589107, 7166.40942530194, 79.288831336235, 206.377536356982, 216.844961248655
659, 3391.27893455197, 1611.58835149756, 6443.74693589107, 7166.40942530194, 91.2556450576765, 252.487468724153, 216.844961248655
660, 3769.17123899758, 1793.45574377759, 6443.74693589107, 7166.40942530194, 102.271733241869, 295.016300190109, 216.844961248655
661, 4292.0930912866, 2048.08758054113, 6443.74693589107, 7166.40942530194, 119.628362712277, 361.623370328701, 216.844961248655
662, 4725.56318593287, 2262.01624514637, 6443.74693589107, 7166.40942530194, 135.844441876871, 423.685667191329, 216.844961248655
663, 4988.56090498218, 2393.14327377006, 6443.74693589107, 7166.40942530194, 146.514146234353, 464.418753817906, 216.844961248655
664, 4989.84421105972, 2393.95274799539, 6443.74693589107, 7166.40942530194, 146.556642069182, 464.636717907383, 216.844961248655
665, 5352.21785788711, 2575.87478845219, 6443.74693589107, 7166.40942530194, 162.256396084643, 524.522938900792, 216.844961248655
666, 5185.03026195706, 2491.92385041534, 6443.74693589107, 7166.40942530194, 154.913101241225, 496.43236670899, 216.844961248655
667, 5275.99898405957, 2537.58397557483, 6443.74693589107, 7166.40942530194, 158.881600842704, 511.628832268721, 216.844961248655
668, 5375.07491896092, 2587.58459151247, 6443.74693589107, 7166.40942530194, 163.350423218457, 528.57353913756, 216.844961248655
669, 5076.10381511768, 2437.35160540208, 6443.74693589107, 7166.40942530194, 150.171919378723, 478.539782149825, 216.844961248655
670, 4886.438598319, 2342.46188132321, 6443.74693589107, 7166.40942530194, 142.241576656354, 448.361035919152, 216.844961248655
671, 4479.81236062373, 2140.88995643326, 6443.74693589107, 7166.40942530194, 126.378693656837, 387.774326908976, 216.844961248655
672, 3966.63279671805, 1889.57078159242, 6443.74693589107, 7166.40942530194, 108.344011942842, 318.985995579124, 216.844961248655
673, 3469.10888780257, 1649.07550429466, 6443.74693589107, 7166.40942530194, 93.106795769675, 260.605144477273, 216.844961248655
674, 3056.57160755647, 1452.0304232404, 6443.74693589107, 7166.40942530194, 82.0869869265699, 218.290863510904, 216.844961248655
675, 2787.27175007321, 1324.56272439713, 6443.74693589107, 7166.40942530194, 75.6974161442545, 193.654514185555, 216.844961248655
676, 2545.76744407587, 1210.9690441201, 6443.74693589107, 7166.40942530194, 70.5073506720007, 173.557823885516, 216.844961248655
677, 2344.65477264398, 1116.91486158367, 6443.74693589107, 7166.40942530194, 66.562524886773, 158.24905425081, 216.844961248655
678, 2234.01061393819, 1065.42989791874, 6443.74693589107, 7166.40942530194, 64.5385502139972, 150.378747663477, 216.844961248655
679, 2240.9194319878, 1068.72192431175, 6443.74693589107, 7166.40942530194, 64.7055526174279, 150.899675345212, 216.844961248655
680, 2339.8745246538, 1114.84687165379, 6443.74693589107, 7166.40942530194, 66.6297946155537, 158.049951005088, 216.844961248655
681, 2733.73739754175, 1299.47506180859, 6443.74693589107, 7166.40942530194, 74.8042476422208, 189.320442780538, 216.844961248655
682, 3147.93553016003, 1495.46641150553, 6443.74693589107, 7166.40942530194, 84.7632398488446, 227.509031385486, 216.844961248655
683, 3524.04568884967, 1675.29661715716, 6443.74693589107, 7166.40942530194, 94.9981845832669, 266.905425327487, 216.844961248655
684, 4116.81517177011, 1962.30644131412, 6443.74693589107, 7166.40942530194, 113.56127779307, 338.298173719404, 216.844961248655
685, 4715.27641342805, 2257.2076231463, 6443.74693589107, 7166.40942530194, 135.422750465066, 422.112973212067, 216.844961248655
686, 5169.2174076872, 2483.94576652568, 6443.74693589107, 7166.40942530194, 154.13668014987, 493.632758419329, 216.844961248655
687, 5507.4475637055, 2654.51655207541, 6443.74693589107, 7166.40942530194, 169.290771749044, 551.426244814277, 216.844961248655
688, 5735.87607868358, 2770.86548442481, 6443.74693589107, 7166.40942530194, 180.16147213398, 592.727293316622, 216.844961248655
689, 5967.11759787346, 2889.36077627094, 6443.74693589107, 7166.40942530194, 191.650369283156, 636.332689199247, 216.844961248655
690, 5952.72892700772, 2882.11354116243, 6443.74693589107, 7166.40942530194, 190.94610753339, 633.620559894821, 216.844961248655
691, 5956.42765769042, 2884.00646115297, 6443.74693589107, 7166.40942530194, 191.143254143196, 634.353413447374, 216.844961248655
692, 5907.49100451789, 2858.87634243801, 6443.74693589107, 7166.40942530194, 188.75526332587, 625.10468681196, 216.844961248655
693, 5757.43068997415, 2782.10579456397, 6443.74693589107, 7166.40942530194, 181.311159687875, 596.910706548637, 216.844961248655
694, 5511.81902496898, 2657.08319638386, 6443.74693589107, 7166.40942530194, 169.625008649539, 552.471522130538, 216.844961248655
695, 4958.28195671186, 2378.18496569068, 6443.74693589107, 7166.40942530194, 145.233805729158, 459.691748329591, 216.844961248655
696, 4343.78061941318, 2073.74969798926, 6443.74693589107, 7166.40942530194, 121.354556214354, 368.679179282376, 216.844961248655
697, 3725.8219855113, 1772.80839355273, 6443.74693589107, 7166.40942530194, 100.683316024588, 289.715858868656, 216.844961248655
698, 3227.40213599205, 1533.38696362883, 6443.74693589107, 7166.40942530194, 86.4364267874153, 235.11900877983, 216.844961248655
699, 2903.31561743873, 1379.40870954937, 6443.74693589107, 7166.40942530194, 78.3257181688396, 203.943838219314, 216.844961248655
700, 2604.97481868407, 1238.73697578985, 6443.74693589107, 7166.40942530194, 71.7063334904619, 178.292826989438, 216.844961248655
701, 2509.69901705062, 1194.16029727437, 6443.74693589107, 7166.40942530194, 69.7388959940197, 170.689528082055, 216.844961248655
702, 2500.8088791386, 1190.03592001164, 6443.74693589107, 7166.40942530194, 69.573269872389, 170.010425810042, 216.844961248655
703, 2561.54373321648, 1218.52346239006, 6443.74693589107, 7166.40942530194, 70.8214164260179, 174.817441712194, 216.844961248655
704, 2676.24944463399, 1272.40613139293, 6443.74693589107, 7166.40942530194, 73.256221853015, 184.202042259372, 216.844961248655
705, 2571.25546674738, 1222.97685119877, 6443.74693589107, 7166.40942530194, 71.0577957824811, 175.620144690427, 216.844961248655
706, 2616.24282733154, 1244.1777675911, 6443.74693589107, 7166.40942530194, 72.0171018842795, 179.268686833531, 216.844961248655
707, 2885.38792124265, 1371.03860459444, 6443.74693589107, 7166.40942530194, 78.0136630572244, 202.416848827691, 216.844961248655
708, 3317.54390796971, 1576.42042793069, 6443.74693589107, 7166.40942530194, 88.9308122781714, 244.457032088314, 216.844961248655
709, 3735.14270945486, 1777.070032215, 6443.74693589107, 7166.40942530194, 101.017288202389, 290.831969484977, 216.844961248655
710, 4211.9139270711, 2008.87436543822, 6443.74693589107, 7166.40942530194, 116.673254776902, 350.746806022316, 216.844961248655
711, 4962.26414936566, 2380.25152888418, 6443.74693589107, 7166.40942530194, 145.319667305274, 460.196879114586, 216.844961248655
712, 5442.37736090811, 2621.76590168015, 6443.74693589107, 7166.40942530194, 166.346631444488, 540.16086228654, 216.844961248655
713, 5784.81732133808, 2796.03091468468, 6443.74693589107, 7166.40942530194, 182.643383317304, 601.979483457476, 216.844961248655
714, 6079.81295735683, 2947.59042791431, 6443.74693589107, 7166.40942530194, 197.388052728265, 658.229373843098, 216.844961248655
715, 6218.36246374213, 3019.12605954014, 6443.74693589107, 7166.40942530194, 204.589480397389, 685.668783075222, 216.844961248655
716, 6186.01328993842, 3002.44168289857, 6443.74693589107, 7166.40942530194, 202.97426742029, 679.318162895041, 216.844961248655
717, 5881.27499859523, 2845.38745624291, 6443.74693589107, 7166.40942530194, 187.470990772864, 620.174505867465, 216.844961248655
718, 5471.00215727687, 2636.1806215548, 6443.74693589107, 7166.40942530194, 167.806208541461, 545.368702017697, 216.844961248655
719, 5065.77025884542, 2431.95675832902, 6443.74693589107, 7166.40942530194, 149.80674791835, 476.973204598738, 216.844961248655
720, 4395.83732194857, 2099.32051032648, 6443.74693589107, 7166.40942530194, 123.291220808913, 375.963658951228, 216.844961248655
721, 3776.90711179482, 1797.37488158927, 6443.74693589107, 7166.40942530194, 102.290241476163, 295.801130176339, 216.844961248655
722, 3144.88180819989, 1494.01392869023, 6443.74693589107, 7166.40942530194, 84.3025281669096, 226.882879227334, 216.844961248655
723, 2839.98545942709, 1349.45960604781, 6443.74693589107, 7166.40942530194, 76.8577195488628, 198.268452030462, 216.844961248655
724, 2563.0809419258, 1219.11435710345, 6443.74693589107, 7166.40942530194, 70.7847309680836, 174.870874518956, 216.844961248655
725, 2432.34614857582, 1157.96182894079, 6443.74693589107, 7166.40942530194, 68.1630165623011, 164.700389904568, 216.844961248655
726, 2437.26441527589, 1160.31872362674, 6443.74693589107, 7166.40942530194, 68.2969263362127, 165.112275331919, 216.844961248655
727, 2552.67345895526, 1214.40627319871, 6443.74693589107, 7166.40942530194, 70.617437559719, 174.092091652627, 216.844961248655
728, 2680.19234868839, 1274.30519163298, 6443.74693589107, 7166.40942530194, 73.3013467129397, 184.481085154503, 216.844961248655
729, 2670.59679080434, 1269.73283605281, 6443.74693589107, 7166.40942530194, 73.1361502098303, 183.707059573409, 216.844961248655
730, 2873.4795062463, 1365.43405224247, 6443.74693589107, 7166.40942530194, 77.7546303900286, 201.341772680213, 216.844961248655
731, 3403.85350194673, 1617.75601117726, 6443.74693589107, 7166.40942530194, 91.3174958950877, 253.54559040874, 216.844961248655
732, 3986.78350537687, 1899.06614052006, 6443.74693589107, 7166.40942530194, 108.994396007526, 321.428170369401, 216.844961248655
733, 4466.16158521229, 2133.81022908168, 6443.74693589107, 7166.40942530194, 125.76176854027, 385.598234090486, 216.844961248655
734, 4954.49940627444, 2376.42516825877, 6443.74693589107, 7166.40942530194, 144.906426063519, 458.791705612465, 216.844961248655
735, 5278.03686575691, 2538.58466920733, 6443.74693589107, 7166.40942530194, 158.738168161054, 511.626909531511, 216.844961248655
736, 5632.54284391283, 2718.43831180014, 6443.74693589107, 7166.40942530194, 175.009802485567, 573.631898544856, 216.844961248655
737, 5831.66480920785, 2819.93568922878, 6443.74693589107, 7166.40942530194, 184.752051850591, 610.462673883624, 216.844961248655
738, 5907.02494925519, 2858.60909915529, 6443.74693589107, 7166.40942530194, 188.625641597018, 624.884315793884, 216.844961248655
739, 6121.38528730626, 2968.8871545512, 6443.74693589107, 7166.40942530194, 199.610165934948, 666.498800921891, 216.844961248655
740, 5955.6249681553, 2883.67298908375, 6443.74693589107, 7166.40942530194, 191.20027148499, 634.350417592222, 216.844961248655
741, 5749.98205285624, 2778.32520714769, 6443.74693589107, 7166.40942530194, 180.983837196232, 595.584779295047, 216.844961248655
742, 5586.54256875012, 2694.97962470678, 6443.74693589107, 7166.40942530194, 173.16187008571, 565.82597448472, 216.844961248655
743, 5135.33528097423, 2466.85645186026, 6443.74693589107, 7166.40942530194, 152.768195346539, 488.290207816054, 216.844961248655
744, 4420.28772337668, 2111.37334655563, 6443.74693589107, 7166.40942530194, 124.147449432484, 379.333988165497, 216.844961248655
745, 3788.04360550108, 1802.77299869269, 6443.74693589107, 7166.40942530194, 102.615331697159, 297.086328780179, 216.844961248655
746, 3249.5973047819, 1543.97622916411, 6443.74693589107, 7166.40942530194, 87.0322176448605, 237.372518436623, 216.844961248655
747, 2897.55727796149, 1376.66562634321, 6443.74693589107, 7166.40942530194, 78.2168785322981, 203.434024581944, 216.844961248655
748, 2618.13607971255, 1244.94602314004, 6443.74693589107, 7166.40942530194, 71.9831267574598, 179.351599636275, 216.844961248655
749, 2430.33620419277, 1156.97296851923, 6443.74693589107, 7166.40942530194, 68.1684648875652, 164.578302731536, 216.844961248655
750, 2449.33340364222, 1165.9799280644, 6443.74693589107, 7166.40942530194, 68.55548592173, 166.036704667497, 216.844961248655
751, 2564.97123734632, 1220.16168635476, 6443.74693589107, 7166.40942530194, 70.9249286623895, 175.108367389608, 216.844961248655
752, 2640.76579316423, 1255.68907093697, 6443.74693589107, 7166.40942530194, 72.5390171911279, 181.29346396635, 216.844961248655
753, 2649.41139463198, 1259.66677934979, 6443.74693589107, 7166.40942530194, 72.8381853795265, 182.110947346811, 216.844961248655
754, 2843.6862599332, 1351.24128292156, 6443.74693589107, 7166.40942530194, 77.1818187684655, 198.810847918792, 216.844961248655
755, 3313.1416128777, 1574.2504502025, 6443.74693589107, 7166.40942530194, 88.961329708433, 244.124117988215, 216.844961248655
756, 3927.25893361821, 1869.99802148013, 6443.74693589107, 7166.40942530194, 107.204288748393, 314.179621877565, 216.844961248655
757, 4531.3825920101, 2166.10817407821, 6443.74693589107, 7166.40942530194, 128.389809393142, 395.192441064405, 216.844961248655
758, 5035.77036461523, 2416.93890604324, 6443.74693589107, 7166.40942530194, 148.521639996201, 472.043690712983, 216.844961248655
759, 5571.60689065354, 2687.31788687723, 6443.74693589107, 7166.40942530194, 172.368672235697, 562.972810131567, 216.844961248655
760, 5823.6254511548, 2815.69023077379, 6443.74693589107, 7166.40942530194, 184.546264999453, 609.172736316829, 216.844961248655
761, 5671.21363458568, 2738.07957024059, 6443.74693589107, 7166.40942530194, 177.13348998675, 581.015567895568, 216.844961248655
762, 5714.6626982163, 2760.14964577398, 6443.74693589107, 7166.40942530194, 179.164819383796, 588.885071200238, 216.844961248655
763, 5884.58306950069, 2847.01863267983, 6443.74693589107, 7166.40942530194, 187.506791386977, 620.598642874794, 216.844961248655
764, 5709.35615050801, 2757.57948662926, 6443.74693589107, 7166.40942530194, 178.919515802009, 587.95223085995, 216.844961248655
765, 5444.95794754242, 2623.18749545281, 6443.74693589107, 7166.40942530194, 166.530167348924, 540.705460543193, 216.844961248655
766, 5265.95420958831, 2532.69116594218, 6443.74693589107, 7166.40942530194, 158.477961032763, 510.024402630897, 216.844961248655
767, 4909.72820783698, 2354.16736924384, 6443.74693589107, 7166.40942530194, 143.234065932663, 452.065570273208, 216.844961248655
768, 4235.56329936611, 2020.65426442026, 6443.74693589107, 7166.40942530194, 117.5154263785, 353.975740007841, 216.844961248655
769, 3588.94622327932, 1706.73403131558, 6443.74693589107, 7166.40942530194, 96.5789756165145, 273.941810463354, 216.844961248655
770, 2967.25501459414, 1409.60557637522, 6443.74693589107, 7166.40942530194, 79.8654082491214, 209.832960365873, 216.844961248655
771, 2640.59344635037, 1255.48314190545, 6443.74693589107, 7166.40942530194, 72.4335795086447, 181.177949801077, 216.844961248655
772, 2416.75278333831, 1150.60707509287, 6443.74693589107, 7166.40942530194, 67.8778515780431, 163.53270396963, 216.844961248655
773, 2295.03971285102, 1093.87561581471, 6443.74693589107, 7166.40942530194, 65.5870508393938, 154.616665419065, 216.844961248655
774, 2290.69171941459, 1091.91334687034, 6443.74693589107, 7166.40942530194, 65.5601127369489, 154.356780801868, 216.844961248655
775, 2412.44310762888, 1148.77740028099, 6443.74693589107, 7166.40942530194, 67.8722786533221, 163.283224251863, 216.844961248655
776, 2452.27070121658, 1167.31796236747, 6443.74693589107, 7166.40942530194, 68.6790583638406, 166.328928066744, 216.844961248655
777, 2469.78667578305, 1175.45282610117, 6443.74693589107, 7166.40942530194, 69.1146660100043, 167.756085891517, 216.844961248655
778, 2576.50379601786, 1225.46181374345, 6443.74693589107, 7166.40942530194, 71.369914140438, 176.231683502853, 216.844961248655
779, 3094.97926292347, 1470.32112829742, 6443.74693589107, 7166.40942530194, 83.291993940122, 222.213331886987, 216.844961248655
780, 3806.08122339897, 1811.43743647302, 6443.74693589107, 7166.40942530194, 103.343605282252, 299.368233641639, 216.844961248655
781, 4514.18536068785, 2157.65826638668, 6443.74693589107, 7166.40942530194, 127.694152295528, 392.631835227283, 216.844961248655
782, 5052.1981239604, 2425.21112803823, 6443.74693589107, 7166.40942530194, 149.142259809681, 474.57002653784, 216.844961248655
783, 5516.3130228004, 2659.24612907789, 6443.74693589107, 7166.40942530194, 169.740192680547, 553.069550011725, 216.844961248655
784, 5743.23682623006, 2774.62871882264, 6443.74693589107, 7166.40942530194, 180.519356955377, 594.084364331196, 216.844961248655
