"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
1595, 2361.3554885122, 1125.02881203638, 7162.69430775132, 7980.45065343286, 66.9790203631704, 159.565710138627, 259.090797136051
1596, 2903.47749454218, 1379.68938202746, 7162.69430775132, 7980.45065343286, 78.4435479256314, 204.047456680992, 259.090797136051
1597, 3569.94100696039, 1697.42679788003, 7162.69430775132, 7980.45065343286, 96.0327012536416, 271.754027553569, 259.090797136051
1598, 4267.13600688275, 2036.18690261955, 7162.69430775132, 7980.45065343286, 118.563055339257, 358.096523148154, 259.090797136051
1599, 4993.28471478027, 2395.76646370654, 7162.69430775132, 7980.45065343286, 146.595666580882, 465.095798162629, 259.090797136051
1600, 5478.87949035173, 2640.28612593751, 7162.69430775132, 7980.45065343286, 167.971992539183, 546.475251662303, 259.090797136051
1601, 5850.7837943138, 2829.88446904628, 7162.69430775132, 7980.45065343286, 185.682900120116, 614.038930498582, 259.090797136051
1602, 6124.00087811072, 2970.20570620438, 7162.69430775132, 7980.45065343286, 199.702022800473, 666.947276113713, 259.090797136051
1603, 6106.61650943761, 2961.39324247048, 7162.69430775132, 7980.45065343286, 198.831313658668, 663.570389069196, 259.090797136051
1604, 5982.69096373735, 2897.56594576511, 7162.69430775132, 7980.45065343286, 192.559034157429, 639.536541975152, 259.090797136051
1605, 5775.78449153997, 2791.49430638286, 7162.69430775132, 7980.45065343286, 182.283785262849, 600.418389332375, 259.090797136051
1606, 5471.48551524899, 2636.61576857749, 7162.69430775132, 7980.45065343286, 167.88284735179, 545.535098529355, 259.090797136051
1607, 4641.5796818954, 2220.58950873069, 7162.69430775132, 7980.45065343286, 132.613918840582, 411.359636148527, 259.090797136051
1608, 3911.95064543754, 1862.82445646188, 7162.69430775132, 7980.45065343286, 106.602207252418, 312.245287683371, 259.090797136051
1609, 3210.61517068704, 1525.33717423132, 7162.69430775132, 7980.45065343286, 86.0233038585195, 233.468174332187, 259.090797136051
1610, 2714.34395720289, 1290.09725439831, 7162.69430775132, 7980.45065343286, 74.0440767595508, 187.374692243394, 259.090797136051
1611, 2420.53992217195, 1152.3266114171, 7162.69430775132, 7980.45065343286, 67.9423107062736, 163.822002675906, 259.090797136051
1612, 2212.36809594256, 1055.31715822031, 7162.69430775132, 7980.45065343286, 64.0760918627175, 148.818590271155, 259.090797136051
1613, 2064.4291024151, 986.696194990115, 7162.69430775132, 7980.45065343286, 61.550408140177, 138.996370466719, 259.090797136051
1614, 2106.44755081933, 1006.33746311874, 7162.69430775132, 7980.45065343286, 62.2652260954448, 141.730985645808, 259.090797136051
1615, 2514.84362504186, 1196.81283397227, 7162.69430775132, 7980.45065343286, 69.8812647364615, 171.149948799394, 259.090797136051
1616, 2544.96784943399, 1210.69598334479, 7162.69430775132, 7980.45065343286, 70.5277760989863, 173.554439676796, 259.090797136051
1617, 2373.48071001802, 1130.31862722511, 7162.69430775132, 7980.45065343286, 67.189203395732, 160.45762043971, 259.090797136051
1618, 2424.54457496434, 1154.29707907948, 7162.69430775132, 7980.45065343286, 68.2154884240509, 164.311396089003, 259.090797136051
1619, 2529.39477043761, 1203.37721108904, 7162.69430775132, 7980.45065343286, 70.3276759864052, 172.425770311875, 259.090797136051
1620, 2896.36247996076, 1376.15164775525, 7162.69430775132, 7980.45065343286, 78.4116642284149, 203.562327419432, 259.090797136051
1621, 3595.8111355434, 1709.73299199244, 7162.69430775132, 7980.45065343286, 96.9650112138779, 274.889579755318, 259.090797136051
1622, 3910.04050895541, 1861.72210369908, 7162.69430775132, 7980.45065343286, 106.660781859415, 312.082054770013, 259.090797136051
1623, 4238.68773541416, 2021.96116190304, 7162.69430775132, 7980.45065343286, 117.75832750838, 354.497867208698, 259.090797136051
1624, 4382.28032209661, 2092.51506748151, 7162.69430775132, 7980.45065343286, 122.909160093756, 374.161204483188, 259.090797136051
1625, 4279.77979666864, 2042.29664847163, 7162.69430775132, 7980.45065343286, 119.203474879499, 360.055581015326, 259.090797136051
1626, 4473.42493005916, 2137.38010131125, 7162.69430775132, 7980.45065343286, 126.249690557945, 386.972491775875, 259.090797136051
1627, 4827.85110647108, 2312.86567302283, 7162.69430775132, 7980.45065343286, 140.011751936704, 439.458078714821, 259.090797136051
1628, 4685.02931087547, 2242.18525188861, 7162.69430775132, 7980.45065343286, 134.360719285647, 417.869422175408, 259.090797136051
1629, 4686.41218394687, 2242.79336220028, 7162.69430775132, 7980.45065343286, 134.424055160727, 418.08972054533, 259.090797136051
1630, 4628.81918374889, 2214.29139306768, 7162.69430775132, 7980.45065343286, 132.186207794611, 409.559733615681, 259.090797136051
1631, 4169.96685010874, 1988.69503689117, 7162.69430775132, 7980.45065343286, 115.316337010153, 345.359447525404, 259.090797136051
1632, 3668.87270429327, 1745.23683628988, 7162.69430775132, 7980.45065343286, 99.0244420432086, 283.179703913417, 259.090797136051
1633, 3038.18714508399, 1443.23923500002, 7162.69430775132, 7980.45065343286, 81.646343050315, 216.589704206613, 259.090797136051
1634, 2689.5785969942, 1278.47754460922, 7162.69430775132, 7980.45065343286, 73.5317147191604, 185.326757648869, 259.090797136051
1635, 2492.17526776552, 1185.88346220118, 7162.69430775132, 7980.45065343286, 69.3847569235514, 169.345688324437, 259.090797136051
1636, 2299.22794160706, 1095.74432178987, 7162.69430775132, 7980.45065343286, 65.6692572502192, 154.949077994417, 259.090797136051
1637, 2177.83605155068, 1039.32525243774, 7162.69430775132, 7980.45065343286, 63.4783397590786, 146.480008962708, 259.090797136051
1638, 2154.84468308525, 1028.73083943147, 7162.69430775132, 7980.45065343286, 63.084485125496, 144.933105899901, 259.090797136051
1639, 2512.56929570038, 1195.72268580967, 7162.69430775132, 7980.45065343286, 69.8320840133234, 170.967809439671, 259.090797136051
1640, 2578.87046503985, 1226.62556692071, 7162.69430775132, 7980.45065343286, 71.2139342716679, 176.245030226056, 259.090797136051
1641, 2421.16823299648, 1152.62245667637, 7162.69430775132, 7980.45065343286, 68.0963696907889, 163.999103063708, 259.090797136051
1642, 2383.81622214489, 1135.22817399234, 7162.69430775132, 7980.45065343286, 67.4269359642884, 161.253314176313, 259.090797136051
1643, 2743.46885015007, 1304.05690307324, 7162.69430775132, 7980.45065343286, 74.8839865726496, 190.033117090825, 259.090797136051
1644, 3300.53632287107, 1568.23784728298, 7162.69430775132, 7980.45065343286, 88.5795348710232, 242.785285941246, 259.090797136051
1645, 3919.21215133367, 1866.10021579446, 7162.69430775132, 7980.45065343286, 106.925434699794, 313.163649873974, 259.090797136051
1646, 4421.77720524437, 2111.81017185952, 7162.69430775132, 7980.45065343286, 124.277807989086, 379.552838688898, 259.090797136051
1647, 4869.18827641739, 2333.71756721531, 7162.69430775132, 7980.45065343286, 141.60583092011, 445.711741438071, 259.090797136051
1648, 5301.06280142697, 2550.29318268474, 7162.69430775132, 7980.45065343286, 160.002887514342, 515.862641015773, 259.090797136051
1649, 5664.15956965451, 2734.44199497419, 7162.69430775132, 7980.45065343286, 176.715433035041, 579.618052894888, 259.090797136051
1650, 5852.0684313874, 2830.29208740673, 7162.69430775132, 7980.45065343286, 185.996601440919, 614.598031112261, 259.090797136051
1651, 5706.50448796658, 2756.08018880362, 7162.69430775132, 7980.45065343286, 178.850505644059, 587.521489783489, 259.090797136051
1652, 5450.62304395958, 2626.05766133956, 7162.69430775132, 7980.45065343286, 166.778016034154, 541.676943771334, 259.090797136051
1653, 5107.60290089894, 2453.14713770761, 7162.69430775132, 7980.45065343286, 151.590978280875, 483.769958094188, 259.090797136051
1654, 4799.06718787586, 2298.93982845023, 7162.69430775132, 7980.45065343286, 138.864294537119, 435.093736081055, 259.090797136051
1655, 4305.81015545998, 2055.2667667572, 7162.69430775132, 7980.45065343286, 120.12469888625, 363.655959031006, 259.090797136051
1656, 3815.22877472225, 1816.01561229853, 7162.69430775132, 7980.45065343286, 103.557627392086, 300.494066152855, 259.090797136051
1657, 3170.18747906396, 1506.06409055055, 7162.69430775132, 7980.45065343286, 84.9708907846654, 229.423406645382, 259.090797136051
1658, 2706.25191917537, 1286.29949490442, 7162.69430775132, 7980.45065343286, 73.8664321353665, 186.692625624739, 259.090797136051
1659, 2376.49777349879, 1131.73334758807, 7162.69430775132, 7980.45065343286, 67.0779428329356, 160.516967703641, 259.090797136051
1660, 2185.20134095524, 1042.71559026138, 7162.69430775132, 7980.45065343286, 63.5812667627466, 146.943819692439, 259.090797136051
1661, 1961.12703218986, 938.83399343749, 7162.69430775132, 7980.45065343286, 59.8730574189749, 132.524832095268, 259.090797136051
1662, 1904.33731088226, 912.765540913453, 7162.69430775132, 7980.45065343286, 59.0272061447063, 129.15230228086, 259.090797136051
1663, 1893.52073698806, 907.814661426619, 7162.69430775132, 7980.45065343286, 58.9043692313618, 128.550624111775, 259.090797136051
1664, 2024.30343859281, 968.335395678704, 7162.69430775132, 7980.45065343286, 61.0570985581116, 136.599872188149, 259.090797136051
1665, 2221.90941311172, 1059.97960895901, 7162.69430775132, 7980.45065343286, 64.5077393843826, 149.721533957711, 259.090797136051
1666, 2663.80531107668, 1266.6149077706, 7162.69430775132, 7980.45065343286, 73.2553694867162, 183.405807057908, 259.090797136051
1667, 3170.34258025636, 1506.15555646524, 7162.69430775132, 7980.45065343286, 85.2587096453319, 229.652357616445, 259.090797136051
1668, 3874.88790624414, 1844.80391443875, 7162.69430775132, 7980.45065343286, 105.563510352688, 307.729390524574, 259.090797136051
1669, 4587.11995581789, 2193.71363171784, 7162.69430775132, 7980.45065343286, 130.475421357383, 403.163574373679, 259.090797136051
1670, 5197.71938509075, 2498.30316957018, 7162.69430775132, 7980.45065343286, 155.346249615931, 498.31909956464, 259.090797136051
1671, 5643.4667756466, 2723.93837207222, 7162.69430775132, 7980.45065343286, 175.653059355666, 575.723859706575, 259.090797136051
1672, 5982.574762727, 2897.54142761364, 7162.69430775132, 7980.45065343286, 192.269565168497, 639.064457356118, 259.090797136051
1673, 6092.85580714213, 2954.25632101264, 7162.69430775132, 7980.45065343286, 197.957178273038, 660.597226690672, 259.090797136051
1674, 6163.0321776502, 2990.50713958355, 7162.69430775132, 7980.45065343286, 201.684109656824, 674.596754425551, 259.090797136051
1675, 6116.04167548801, 2966.26564606752, 7162.69430775132, 7980.45065343286, 199.318403815358, 665.413081628827, 259.090797136051
1676, 5817.80689427609, 2812.87278593625, 7162.69430775132, 7980.45065343286, 184.274845716683, 608.147471816015, 259.090797136051
1677, 5407.89227689608, 2604.21998477004, 7162.69430775132, 7980.45065343286, 164.889329436374, 534.324872224833, 259.090797136051
1678, 5030.87386368263, 2414.70192992069, 7162.69430775132, 7980.45065343286, 148.352823510994, 471.382030348368, 259.090797136051
1679, 4436.46648639227, 2119.32083579387, 7162.69430775132, 7980.45065343286, 124.792533463132, 381.676244227673, 259.090797136051
1680, 3875.24306179957, 1845.15178350319, 7162.69430775132, 7980.45065343286, 105.434888063351, 307.748994025283, 259.090797136051
1681, 3288.80494047996, 1562.68829769389, 7162.69430775132, 7980.45065343286, 88.1102748871652, 241.465137600347, 259.090797136051
1682, 2788.58010739499, 1325.09856737458, 7162.69430775132, 7980.45065343286, 75.7043828561396, 193.769345029965, 259.090797136051
1683, 2408.53572463986, 1146.66728590945, 7162.69430775132, 7980.45065343286, 67.6986099378846, 162.905879369002, 259.090797136051
1684, 2221.92940553021, 1059.79710969701, 7162.69430775132, 7980.45065343286, 64.2300494426848, 149.458293699458, 259.090797136051
1685, 1972.91038094437, 944.259552971566, 7162.69430775132, 7980.45065343286, 60.0627287233657, 133.243737731528, 259.090797136051
1686, 1950.77710088712, 934.249614278791, 7162.69430775132, 7980.45065343286, 59.7455059528662, 131.927409250508, 259.090797136051
1687, 1921.90508382036, 920.893798647921, 7162.69430775132, 7980.45065343286, 59.3500852899904, 130.240258937109, 259.090797136051
1688, 1996.80414995118, 955.5762134372, 7162.69430775132, 7980.45065343286, 60.5876984859078, 134.856416673531, 259.090797136051
1689, 2371.48761130686, 1129.76997123835, 7162.69430775132, 7980.45065343286, 67.2317935916464, 160.375688964911, 259.090797136051
1690, 2751.2574205728, 1307.71647596632, 7162.69430775132, 7980.45065343286, 75.2070818021129, 190.834636033167, 259.090797136051
1691, 3140.33227003225, 1491.85148799255, 7162.69430775132, 7980.45065343286, 84.5364402236589, 226.729226784701, 259.090797136051
1692, 3804.12811100794, 1810.31762454737, 7162.69430775132, 7980.45065343286, 103.335132283341, 299.157793589997, 259.090797136051
1693, 4697.35514237584, 2248.32905207365, 7162.69430775132, 7980.45065343286, 134.725965801851, 419.428323917195, 259.090797136051
1694, 5444.59504444432, 2622.93668317629, 7162.69430775132, 7980.45065343286, 166.369827903145, 540.345908019948, 259.090797136051
1695, 5877.87019045849, 2843.77126811237, 7162.69430775132, 7980.45065343286, 187.011594446018, 619.061047057939, 259.090797136051
1696, 6149.16160709946, 2983.25940987285, 7162.69430775132, 7980.45065343286, 200.83958550997, 671.645032649865, 259.090797136051
1697, 6236.64487235883, 3028.64246951246, 7162.69430775132, 7980.45065343286, 205.453817556987, 689.161035990679, 259.090797136051
1698, 6244.58009571081, 3032.72542722802, 7162.69430775132, 7980.45065343286, 206.075353192902, 691.056501884086, 259.090797136051
1699, 6012.78325124062, 2913.13466334987, 7162.69430775132, 7980.45065343286, 194.002842086035, 645.227811868518, 259.090797136051
1700, 5891.36548051744, 2850.65840596202, 7162.69430775132, 7980.45065343286, 187.925186243595, 622.016520996964, 259.090797136051
1701, 5749.02115839417, 2777.76122902066, 7162.69430775132, 7980.45065343286, 181.005871906877, 595.489246155581, 259.090797136051
1702, 5410.52575865015, 2605.51086098543, 7162.69430775132, 7980.45065343286, 165.144636502166, 534.963042626285, 259.090797136051
1703, 4738.44539027966, 2268.61450799513, 7162.69430775132, 7980.45065343286, 136.451184526694, 425.880759210097, 259.090797136051
1704, 4102.33142098174, 1955.50452800443, 7162.69430775132, 7980.45065343286, 112.916895393936, 336.382581372899, 259.090797136051
1705, 3481.83270421646, 1655.21909294594, 7162.69430775132, 7980.45065343286, 93.4378241046803, 261.984040552612, 259.090797136051
1706, 3000.32684386699, 1425.33787864434, 7162.69430775132, 7980.45065343286, 80.6546473060211, 212.924070309124, 259.090797136051
1707, 2648.60723983254, 1259.25753682428, 7162.69430775132, 7980.45065343286, 72.5733245291134, 181.819119981426, 259.090797136051
1708, 2468.82709487957, 1175.02410458667, 7162.69430775132, 7980.45065343286, 68.8483626778846, 167.450135061837, 259.090797136051
1709, 2320.70944047288, 1105.82319208339, 7162.69430775132, 7980.45065343286, 66.0351286610913, 156.444576404349, 259.090797136051
1710, 2363.66433340866, 1125.99096256538, 7162.69430775132, 7980.45065343286, 66.8454820947163, 159.579709246971, 259.090797136051
1711, 2753.90279114658, 1309.08958280131, 7162.69430775132, 7980.45065343286, 74.9174225918509, 190.750626054018, 259.090797136051
1712, 2871.22336880227, 1364.35453133637, 7162.69430775132, 7980.45065343286, 77.5999691161586, 201.058003207904, 259.090797136051
1713, 2693.31658528991, 1280.33884625486, 7162.69430775132, 7980.45065343286, 73.655924939693, 185.6324495154, 259.090797136051
1714, 2639.87103432648, 1255.2368576511, 7162.69430775132, 7980.45065343286, 72.6004191885478, 181.275386079531, 259.090797136051
1715, 2750.0991595206, 1307.16048651491, 7162.69430775132, 7980.45065343286, 75.0324708483774, 190.582150302848, 259.090797136051
1716, 3315.01952206384, 1575.20607403679, 7162.69430775132, 7980.45065343286, 89.0840513275799, 244.363562115052, 259.090797136051
1717, 4136.72262262276, 1972.37397293003, 7162.69430775132, 7980.45065343286, 114.094243545153, 340.754151191415, 259.090797136051
1718, 4752.68204633002, 2275.86822086095, 7162.69430775132, 7980.45065343286, 136.766250404865, 427.604695851236, 259.090797136051
1719, 5215.24958255682, 2507.18260365342, 7162.69430775132, 7980.45065343286, 156.012845128168, 501.117410244248, 259.090797136051
1720, 5593.94463286205, 2698.80327686214, 7162.69430775132, 7980.45065343286, 173.168610684792, 566.651693524625, 259.090797136051
1721, 5803.15345768231, 2805.34387501361, 7162.69430775132, 7980.45065343286, 183.322128867299, 605.089944214974, 259.090797136051
1722, 5972.55207708961, 2892.24650858588, 7162.69430775132, 7980.45065343286, 191.844991116558, 637.308957251663, 259.090797136051
1723, 6138.79313571226, 2977.92918029978, 7162.69430775132, 7980.45065343286, 200.449355595637, 669.851632950342, 259.090797136051
1724, 5931.92428374465, 2871.52105982877, 7162.69430775132, 7980.45065343286, 189.997253143859, 629.802373943636, 259.090797136051
1725, 5771.57079473292, 2789.29839292941, 7162.69430775132, 7980.45065343286, 182.127932525151, 599.703484265534, 259.090797136051
1726, 5410.90080518194, 2605.70950443445, 7162.69430775132, 7980.45065343286, 165.139386942254, 535.000370829833, 259.090797136051
1727, 4863.60301162791, 2330.88819759377, 7162.69430775132, 7980.45065343286, 141.471837751635, 445.031434976377, 259.090797136051
1728, 4165.14807199795, 1986.17491913223, 7162.69430775132, 7980.45065343286, 115.109194037839, 344.667110546512, 259.090797136051
1729, 3667.60404629827, 1744.63523990674, 7162.69430775132, 7980.45065343286, 98.966691305841, 283.008222909556, 259.090797136051
1730, 3276.70998620128, 1556.91834085076, 7162.69430775132, 7980.45065343286, 87.7887681015284, 240.223970342764, 259.090797136051
1731, 2979.41566865561, 1415.43975915906, 7162.69430775132, 7980.45065343286, 80.1795596444887, 211.014549041109, 259.090797136051
1732, 2760.91932665284, 1312.16534829343, 7162.69430775132, 7980.45065343286, 75.0741212922766, 191.370043667916, 259.090797136051
1733, 2669.25173258175, 1269.04802220175, 7162.69430775132, 7980.45065343286, 73.0648297969121, 183.59957932188, 259.090797136051
1734, 2630.17438498685, 1250.70043574105, 7162.69430775132, 7980.45065343286, 72.2321411202093, 180.372424257234, 259.090797136051
1735, 2890.53902282754, 1373.46826715413, 7162.69430775132, 7980.45065343286, 78.1080172817224, 202.899478372248, 259.090797136051
1736, 2989.54790002446, 1420.34152566544, 7162.69430775132, 7980.45065343286, 80.4118610491273, 211.925911516546, 259.090797136051
1737, 2669.14686396688, 1268.92488770801, 7162.69430775132, 7980.45065343286, 73.0546793348471, 183.54073898685, 259.090797136051
1738, 2750.09155846205, 1307.19685850927, 7162.69430775132, 7980.45065343286, 74.8635502600148, 190.422657868994, 259.090797136051
1739, 3214.34420766187, 1527.230336578, 7162.69430775132, 7980.45065343286, 86.1656668372724, 233.825608650804, 259.090797136051
1740, 3505.94793945753, 1666.73526822946, 7162.69430775132, 7980.45065343286, 94.2329805864902, 264.662580956393, 259.090797136051
1741, 3520.50417529596, 1673.74326029436, 7162.69430775132, 7980.45065343286, 94.6930646226366, 266.311143268447, 259.090797136051
1742, 3225.25788140672, 1532.33299566531, 7162.69430775132, 7980.45065343286, 86.6414550869483, 235.102008813263, 259.090797136051
1743, 3021.17953709827, 1435.21698566623, 7162.69430775132, 7980.45065343286, 81.5169657041552, 215.185061600176, 259.090797136051
1744, 3007.83352699152, 1428.92798523279, 7162.69430775132, 7980.45065343286, 81.1687118902736, 213.905413025609, 259.090797136051
1745, 3194.62621284578, 1517.79430437378, 7162.69430775132, 7980.45065343286, 85.7532282738307, 231.93527505722, 259.090797136051
1746, 3677.0298994076, 1749.05953537026, 7162.69430775132, 7980.45065343286, 99.1914852577906, 283.951483745357, 259.090797136051
1747, 3895.96027027564, 1855.03552990312, 7162.69430775132, 7980.45065343286, 106.019477887911, 310.144068631935, 259.090797136051
1748, 4015.58161839417, 1913.21909154433, 7162.69430775132, 7980.45065343286, 109.92550539626, 325.109874092028, 259.090797136051
1749, 4073.49641494651, 1941.43856189706, 7162.69430775132, 7980.45065343286, 111.904453180189, 332.592349841904, 259.090797136051
1750, 4042.37812316078, 1926.2830521099, 7162.69430775132, 7980.45065343286, 110.891865113725, 328.643274970795, 259.090797136051
1751, 3575.22590990967, 1700.12217304873, 7162.69430775132, 7980.45065343286, 96.1567688670726, 272.378514053432, 259.090797136051
1752, 3071.90440639524, 1459.31593823127, 7162.69430775132, 7980.45065343286, 82.4423506682522, 219.759303283958, 259.090797136051
1753, 2548.29087045189, 1212.06266917495, 7162.69430775132, 7980.45065343286, 70.4594004035539, 173.660190938863, 259.090797136051
1754, 2187.64389444122, 1043.71244900925, 7162.69430775132, 7980.45065343286, 63.6343686120589, 147.110435412291, 259.090797136051
1755, 1895.19896763405, 908.319512360558, 7162.69430775132, 7980.45065343286, 58.8747205227003, 128.590258386985, 259.090797136051
1756, 1858.38217423517, 891.613707023057, 7162.69430775132, 7980.45065343286, 58.3427233566186, 126.470920497031, 259.090797136051
1757, 1789.30850384005, 859.762784447447, 7162.69430775132, 7980.45065343286, 57.3579992727196, 122.585926993533, 259.090797136051
1758, 1828.75248433668, 878.033585676266, 7162.69430775132, 7980.45065343286, 57.9625606427216, 124.831989838868, 259.090797136051
1759, 2224.06920736819, 1061.23020181802, 7162.69430775132, 7980.45065343286, 64.3582944110362, 149.68837583501, 259.090797136051
1760, 2306.83663162392, 1099.467820159, 7162.69430775132, 7980.45065343286, 65.9849235396152, 155.631816912575, 259.090797136051
1761, 2118.81947907537, 1011.74076362583, 7162.69430775132, 7980.45065343286, 62.8792682987491, 142.931016353492, 259.090797136051
1762, 2102.5537067022, 1004.30171202609, 7162.69430775132, 7980.45065343286, 62.7321149830119, 141.999989695838, 259.090797136051
1763, 2273.98163855654, 1084.0644301904, 7162.69430775132, 7980.45065343286, 65.7950136705806, 153.714934844949, 259.090797136051
1764, 2559.82650762933, 1217.65020568822, 7162.69430775132, 7980.45065343286, 71.3729595386857, 175.246156806121, 259.090797136051
1765, 2922.63658639182, 1388.54420035484, 7162.69430775132, 7980.45065343286, 79.335028086141, 206.221496868996, 259.090797136051
1766, 3276.49267987544, 1556.68443444063, 7162.69430775132, 7980.45065343286, 88.291733651375, 240.623563340951, 259.090797136051
1767, 3700.73011502934, 1760.37028447964, 7162.69430775132, 7980.45065343286, 100.303836571437, 287.06914357823, 259.090797136051
1768, 4253.63493130421, 2029.24467041174, 7162.69430775132, 7980.45065343286, 118.273830162295, 356.402999780718, 259.090797136051
1769, 4673.60008689644, 2236.28138672555, 7162.69430775132, 7980.45065343286, 133.756089049061, 415.856734927533, 259.090797136051
1770, 5003.62994920862, 2400.66315711568, 7162.69430775132, 7980.45065343286, 147.089107307601, 466.794219195853, 259.090797136051
1771, 5038.31417566205, 2418.20099630199, 7162.69430775132, 7980.45065343286, 148.573562047266, 472.407436719127, 259.090797136051
1772, 4722.94285828039, 2261.17481593215, 7162.69430775132, 7980.45065343286, 135.665623139457, 423.293055763891, 259.090797136051
1773, 4463.7144777839, 2132.89935752711, 7162.69430775132, 7980.45065343286, 125.743622599475, 385.428466880879, 259.090797136051
1774, 4207.26241496498, 2006.93387000051, 7162.69430775132, 7980.45065343286, 116.472511454091, 350.10825357684, 259.090797136051
1775, 3600.72179694877, 1712.41338020438, 7162.69430775132, 7980.45065343286, 96.9125594695298, 275.254750853602, 259.090797136051
1776, 2901.31265159754, 1378.56151756169, 7162.69430775132, 7980.45065343286, 78.2829772566273, 203.762251075338, 259.090797136051
1777, 2348.313656109, 1118.83479032744, 7162.69430775132, 7980.45065343286, 66.5244330651443, 158.420053779394, 259.090797136051
1778, 2004.94486067326, 958.993048693933, 7162.69430775132, 7980.45065343286, 60.5610412830225, 135.207257926642, 259.090797136051
1779, 1752.8460687074, 842.779662555515, 7162.69430775132, 7980.45065343286, 56.8068046873578, 120.550805394336, 259.090797136051
1780, 1650.31214333332, 795.867741638823, 7162.69430775132, 7980.45065343286, 55.4532391460676, 115.1863806278, 259.090797136051
1781, 1583.5686752622, 765.321536938338, 7162.69430775132, 7980.45065343286, 54.6096703527324, 111.864643991776, 259.090797136051
1782, 1678.80354167475, 809.174766567254, 7162.69430775132, 7980.45065343286, 55.8606099296386, 116.686305556443, 259.090797136051
1783, 2098.53773478011, 1003.00493362967, 7162.69430775132, 7980.45065343286, 62.1768928926686, 141.254273133774, 259.090797136051
1784, 2175.80127049807, 1038.50522723073, 7162.69430775132, 7980.45065343286, 63.6074525568691, 146.481258011896, 259.090797136051
1785, 1995.31713130023, 954.544304691303, 7162.69430775132, 7980.45065343286, 60.7880832708022, 134.98555744576, 259.090797136051
1786, 1909.08710113945, 914.727780766613, 7162.69430775132, 7980.45065343286, 59.6293915851446, 129.959634664515, 259.090797136051
1787, 1976.29049601834, 945.863213511932, 7162.69430775132, 7980.45065343286, 60.8229079930947, 134.166999154563, 259.090797136051
1788, 2111.74729146882, 1008.63711292433, 7162.69430775132, 7980.45065343286, 63.0347552955037, 142.756940306798, 259.090797136051
1789, 2381.33184287556, 1134.1161279889, 7162.69430775132, 7980.45065343286, 67.9444564819825, 161.637144236904, 259.090797136051
1790, 2819.08522918706, 1339.60960138945, 7162.69430775132, 7980.45065343286, 77.0590157455905, 197.06357258009, 259.090797136051
1791, 3365.81411057546, 1599.39392694591, 7162.69430775132, 7980.45065343286, 90.6368858741244, 249.862490613992, 259.090797136051
1792, 3698.96730378534, 1759.55941708343, 7162.69430775132, 7980.45065343286, 100.16495607307, 286.783801410175, 259.090797136051
1793, 4094.01281410021, 1951.28059369831, 7162.69430775132, 7980.45065343286, 112.712348226504, 335.277029318542, 259.090797136051
1794, 4410.80199387544, 2106.53239994315, 7162.69430775132, 7980.45065343286, 123.823603748564, 377.967570808782, 259.090797136051
1795, 4704.44681101969, 2251.65270573854, 7162.69430775132, 7980.45065343286, 134.936515433444, 420.491239836339, 259.090797136051
1796, 4530.38606137484, 2165.74214372457, 7162.69430775132, 7980.45065343286, 128.256616441726, 394.97087616038, 259.090797136051
1797, 4495.61277417254, 2148.50088645591, 7162.69430775132, 7980.45065343286, 126.972508218641, 390.024159462792, 259.090797136051
1798, 4538.4397085491, 2169.59091688159, 7162.69430775132, 7980.45065343286, 128.620299784206, 396.232744506028, 259.090797136051
1799, 4013.11344561251, 1912.17208050904, 7162.69430775132, 7980.45065343286, 109.939821402354, 324.949956875879, 259.090797136051
1800, 3491.23580091595, 1659.70013461663, 7162.69430775132, 7980.45065343286, 93.7563124993531, 263.080471030161, 259.090797136051
1801, 2923.89648896166, 1389.08982657375, 7162.69430775132, 7980.45065343286, 78.802314295163, 205.810501726311, 259.090797136051
1802, 2512.09277046419, 1195.12622857012, 7162.69430775132, 7980.45065343286, 69.7502344211246, 170.8377690455, 259.090797136051
1803, 2282.92215211427, 1088.16766939502, 7162.69430775132, 7980.45065343286, 65.3263673585556, 153.719511928888, 259.090797136051
1804, 2166.63282231494, 1034.15874752354, 7162.69430775132, 7980.45065343286, 63.2667539560313, 145.689389786376, 259.090797136051
1805, 2123.19083519842, 1014.05504613413, 7162.69430775132, 7980.45065343286, 62.532671562743, 142.805184261632, 259.090797136051
1806, 2241.29746278063, 1069.04365867913, 7162.69430775132, 7980.45065343286, 64.6313157913763, 150.845042623607, 259.090797136051
1807, 2595.04186017935, 1234.40160968574, 7162.69430775132, 7980.45065343286, 71.5336929230626, 177.511676777013, 259.090797136051
1808, 2748.47866021604, 1306.40706696264, 7162.69430775132, 7980.45065343286, 74.8868213461202, 190.352052171057, 259.090797136051
1809, 2560.83801276573, 1218.01070272928, 7162.69430775132, 7980.45065343286, 70.9422771211626, 174.872675234321, 259.090797136051
1810, 2415.69766895525, 1150.03315293925, 7162.69430775132, 7980.45065343286, 68.164144827909, 163.74386374629, 259.090797136051
1811, 2535.71992252829, 1206.32271208414, 7162.69430775132, 7980.45065343286, 70.646791590835, 173.094451125046, 259.090797136051
1812, 2684.36943808785, 1276.13440915135, 7162.69430775132, 7980.45065343286, 73.7283402695095, 185.148851121055, 259.090797136051
1813, 2560.6615312251, 1217.87673312443, 7162.69430775132, 7980.45065343286, 71.183974759134, 175.09768384659, 259.090797136051
